CUSTOM.dateTime,OSD.flyTime,OSD.latitude,OSD.longitude,OSD.height,OSD.heightMax,OSD.vpsHeight,OSD.altitude,OSD.xSpeed,OSD.xSpeedMax,OSD.ySpeed,OSD.ySpeedMax,OSD.zSpeed,OSD.zSpeedMax,OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.isGPSUsed,OSD.nonGPSCause,OSD.gpsNum,OSD.gpsLevel,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceleratorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,BATTERY.chargeLevel,BATTERY.voltage,BATTERY.current,BATTERY.currentCapacity,BATTERY.fullCapacity,BATTERY.cellNum,BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1,BATTERY.cellVoltage2,BATTERY.cellVoltage3,BATTERY.cellVoltage4,BATTERY.cellVoltageDeviation,BATTERY.maxCellVoltageDeviation,BATTERY.temperature,BATTERY.minTemperature,BATTERY.maxTemperature,HOME.latitude,HOME.longitude,HOME.altitude,HOME.heightLimit,HOME.isHomeRecord,HOME.goHomeMode,HOME.isDynamicHomePointEnabled,HOME.isNearDistanceLimit,HOME.isNearHeightLimit,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.IOCMode,HOME.goHomeHeight,HOME.IOCCourseLockAngle,HOME.maxAllowedHeight,HOME.currentFlightRecordIndex,RECOVER.appPlatform,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,APP.tip,APP.warn,DETAILS.totalTime,DETAILS.totalDistance,DETAILS.maxHeight,DETAILS.maxHorizontalSpeed,DETAILS.maxVerticalSpeed,DETAILS.photoNum,DETAILS.videoTime,DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.appPlatform,DETAILS.appVersion
2026-07-01T20:40:12.997Z,1.2,42.575397393917754,-80.36704192945085,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,28,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,8.174,0.773,2754,2887,4,false,4.087,4.089,0.0,0.0,4.089,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:13.099Z,1.3,42.57539729198461,-80.3670421316234,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,27,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,8.174,0.773,2754,2887,4,false,4.087,4.089,0.0,0.0,4.089,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:13.200Z,1.4,42.575397289703155,-80.36704213260965,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,27,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,8.174,0.773,2754,2887,4,false,3.956,3.92,0.0,0.0,3.956,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:13.301Z,1.5,42.57539728961956,-80.36704223464987,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,26,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,8.174,0.773,2754,2887,4,false,3.956,3.92,0.0,0.0,3.956,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:13.403Z,1.6,42.57539728957449,-80.36704223514027,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,26,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,8.174,0.773,2754,2887,4,false,3.956,3.92,0.0,0.0,3.956,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:13.504Z,1.7,42.57539709262098,-80.36704233438617,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,26,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,7.726,0.773,2754,2887,4,false,3.956,3.92,0.0,0.0,3.956,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:13.604Z,1.8,42.57539709000474,-80.36704238083966,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,26,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,7.726,0.773,2754,2887,4,false,3.956,3.92,0.0,0.0,3.956,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:13.706Z,1.9,42.57539707887224,-80.36704249482631,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,26,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,7.726,0.773,2754,2887,4,false,3.956,3.92,0.0,0.0,3.956,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:13.808Z,2.0,42.57539706750804,-80.36704270968617,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,25,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,7.726,0.773,2754,2887,4,false,3.956,3.92,0.0,0.0,3.956,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:13.909Z,2.1,42.57539708178916,-80.36704281519513,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,26,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,7.726,0.773,2754,2887,4,false,3.956,3.92,0.0,0.0,3.956,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:14.010Z,2.2,42.575397080896366,-80.36704296590784,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,26,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,7.726,0.773,2754,2887,4,false,3.956,3.92,0.0,0.0,3.956,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:14.111Z,2.3,42.57539708196528,-80.36704297428277,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,25,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,7.726,0.773,2754,2887,4,false,3.852,3.843,0.0,0.0,3.852,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:14.214Z,2.4,42.5753970646044,-80.36704317300548,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.6,-173.4,EngineStart,AutoFly,None,true,Already,25,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,7.726,0.773,2754,2887,4,false,3.852,3.843,0.0,0.0,3.852,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:14.315Z,2.5,42.57539697430595,-80.36704301390037,0.0,0.0,0.1,177.24542,0.0,0.0,-0.1,0.0,0.0,0.0,-11.5,0.5,-173.3,EngineStart,AutoFly,None,true,Already,26,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,7.726,0.773,2754,2887,4,false,3.852,3.843,0.0,0.0,3.852,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
2026-07-01T20:40:14.416Z,2.6,42.57539697070457,-80.36704313588702,0.0,0.0,0.1,177.24542,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.5,-173.3,EngineStart,AutoFly,None,true,Already,26,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-134.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,7.726,0.773,2754,2887,4,false,3.852,3.843,0.0,0.0,3.852,4.089,30.8,30.8,30.8,42.57539989143141,-80.3670379327933,177.24542,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,93,DJIFly,1.19.0,,,,,,,,689.0,0.6276782,89.0,8.931966,6.3,0,445623,,,,,DJIFly,1.19.0
